,sensor_1,sensor_2,sensor_3
2025-08-05 03:50:21.579871,44.37947103824159,45.368059094867085,45.334836357945875
2025-08-05 03:51:21.579871,45.584745782258466,44.39345170521436,45.833911686864134
2025-08-05 03:52:21.579871,44.87063833815535,45.62332262898623,44.4318404783064
2025-08-05 03:53:21.579871,44.84393605938275,44.782903693963696,44.54812439111967
2025-08-05 03:54:21.579871,45.56981357501458,44.98089389127757,44.08241199992279
2025-08-05 03:55:21.579871,45.59690452102809,46.78006190188024,44.248665220215756
2025-08-05 03:56:21.579871,46.34111256627873,47.02744455375881,46.26171757089641
2025-08-05 03:57:21.579871,48.75756554993431,46.84998197594552,47.62951119380047
2025-08-05 03:58:21.579871,47.117428836140085,46.385599469297325,47.51931481061928
2025-08-05 03:59:21.579871,47.42212961307551,46.516185635630336,47.361087649570614
2025-08-05 04:00:21.579871,47.22440363116956,47.50188509796975,47.769339875833815
2025-08-05 04:01:21.579871,47.49486508099626,47.17683918156417,49.22876424216952
2025-08-05 04:02:21.579871,47.17135933239627,47.369113485857135,46.23979117923722
2025-08-05 04:03:21.579871,50.507504140320705,48.49994790781313,48.77207116000889
2025-08-05 04:04:21.579871,49.06759703916579,47.953431406699686,49.52280254946422
2025-08-05 04:05:21.579871,50.35126743439081,49.738032339883134,47.97216786256025
2025-08-05 04:06:21.579871,50.30305984807508,49.90915170072935,50.34360033971003
2025-08-05 04:07:21.579871,51.89791257700844,50.99503756860956,49.118227484936504
2025-08-05 04:08:21.579871,51.73678184816856,50.14896517896459,52.10702520861698
2025-08-05 04:09:21.579871,51.59650014828822,52.069787566358094,50.422277122896006
2025-08-05 04:10:21.579871,47.91490519342871,52.85195420811826,51.28610623005522
2025-08-05 04:11:21.579871,53.08949644515119,52.548497277574135,50.94546151786638
2025-08-05 04:12:21.579871,51.877348232319015,52.31894390410364,52.480912398547105
2025-08-05 04:13:21.579871,53.65720591735132,51.76738019851372,53.743735238453795
2025-08-05 04:14:21.579871,54.57539237124476,52.914292211219845,54.22134916759499
2025-08-05 04:15:21.579871,53.290806780952806,53.33095156381536,54.32408273713096
2025-08-05 04:16:21.579871,54.07119613579233,53.88370362549342,53.668142767052565
2025-08-05 04:17:21.579871,55.390151794954996,52.34698302532901,56.03616028658912
2025-08-05 04:18:21.579871,55.84068885977772,55.04554350228508,55.104222303913495
2025-08-05 04:19:21.579871,55.463406736990066,54.933771512893955,54.58184268800259
2025-08-05 04:20:21.579871,57.81915273811557,55.24536175653867,54.88242841053154
2025-08-05 04:21:21.579871,58.131244050389384,55.708565837950765,57.791796241944446
2025-08-05 04:22:21.579871,56.81298280226909,55.63875173176284,55.808323292571956
2025-08-05 04:23:21.579871,57.70480011950381,56.715621495199024,59.068754636125455
2025-08-05 04:24:21.579871,58.1979770681121,57.354839957130594,88.24054476826507
2025-08-05 04:25:21.579871,57.44001933021375,58.35428508038036,57.58809989307829
2025-08-05 04:26:21.579871,58.053049899261225,57.94168801831811,58.22250521098224
2025-08-05 04:27:21.579871,58.224178222023816,59.44166183214052,58.10881508378345
2025-08-05 04:28:21.579871,57.54746369808011,59.9696366631126,58.07703453315374
2025-08-05 04:29:21.579871,60.980100920883146,59.244749863289506,59.45576661988812
2025-08-05 04:30:21.579871,59.04905451276974,59.08975456217976,59.17660982872687
2025-08-05 04:31:21.579871,60.811863943964646,60.47110257407441,59.73348294501063
2025-08-05 04:32:21.579871,61.38432479270652,59.73235815049646,60.83885766484326
2025-08-05 04:33:21.579871,61.51894050623797,59.60680644359726,60.59643221386428
2025-08-05 04:34:21.579871,62.00458201198939,60.9731281594808,62.049092908668676
2025-08-05 04:35:21.579871,60.90106446584957,61.28277412932687,61.287039241171016
2025-08-05 04:36:21.579871,60.06766632104577,62.10016860924027,59.65057506906747
2025-08-05 04:37:21.579871,61.48558825101562,61.45023222140799,62.089614302114
2025-08-05 04:38:21.579871,60.38768685452707,62.03195335053412,59.7468401073028
2025-08-05 04:39:21.579871,61.97217318124026,63.063351040116785,60.097397742530944
2025-08-05 04:40:21.579871,61.755791446882995,62.73196276702246,61.948800970044324
2025-08-05 04:41:21.579871,62.51756861953328,61.48757445113686,61.71734761458805
2025-08-05 04:42:21.579871,62.48282950386044,62.621689740000484,61.0361000779866
2025-08-05 04:43:21.579871,61.36961443746471,63.07770770789068,62.885469381275385
2025-08-05 04:44:21.579871,62.678641894539616,62.2116186928047,60.339127382963795
2025-08-05 04:45:21.579871,61.48066861349305,62.80321198065689,60.99503635030875
2025-08-05 04:46:21.579871,61.99803099636092,64.08411696156543,62.26571625209439
2025-08-05 04:47:21.579871,61.48620779138262,63.82209115917474,64.58857367575355
2025-08-05 04:48:21.579871,63.70680915295394,60.874152504240435,63.55725674902689
2025-08-05 04:49:21.579871,61.36851886776731,62.13217281718916,61.105803197425
2025-08-05 04:50:21.579871,61.74283342485639,63.03453183536935,62.20496853593893
2025-08-05 04:51:21.579871,60.60108758365787,62.02381541157882,60.31114031628724
2025-08-05 04:52:21.579871,61.16611033988926,60.33671016955354,62.01760881996719
2025-08-05 04:53:21.579871,62.210739030098175,63.92991631974936,61.551350746504404
2025-08-05 04:54:21.579871,63.228683378524764,62.074070787156536,62.34061645250141
2025-08-05 04:55:21.579871,60.74136912774813,61.09495149278402,60.8058662778705
2025-08-05 04:56:21.579871,64.34078081802288,63.083135515972906,60.36456615186159
2025-08-05 04:57:21.579871,60.92544133159522,63.56679667336033,62.91979818187784
2025-08-05 04:58:21.579871,61.05091816973654,60.87085041125094,62.35865468897701
2025-08-05 04:59:21.579871,59.91013269104193,61.669845452087515,61.65304969139601
2025-08-05 05:00:21.579871,62.64129237306169,59.96019688227861,60.28214465606546
2025-08-05 05:01:21.579871,59.84841720577222,60.254543348094856,61.512138977698875
2025-08-05 05:02:21.579871,63.062222844862156,61.29718483642412,58.61032897170299
2025-08-05 05:03:21.579871,59.97133288524963,62.07816599157072,59.94681044488588
2025-08-05 05:04:21.579871,59.763829087662,58.09918884956004,60.014810039682295
2025-08-05 05:05:21.579871,60.69894754394269,59.36554076730922,60.980874444798815
2025-08-05 05:06:21.579871,59.94457573124551,59.76275170574501,59.558244006046635
2025-08-05 05:07:21.579871,57.45174275525647,61.29817125491513,59.137014602234174
2025-08-05 05:08:21.579871,58.486365743650076,58.28353350045914,58.86394913184242
2025-08-05 05:09:21.579871,58.36091654773441,59.39298151230863,59.301444167587725
2025-08-05 05:10:21.579871,55.82035578047963,59.86100386483022,57.31445333919154
2025-08-05 05:11:21.579871,57.22916314241985,58.148554803094925,57.77186975628381
2025-08-05 05:12:21.579871,57.57496641254729,58.91873386667005,57.04029057547903
2025-08-05 05:13:21.579871,58.435052192182575,56.478967596723905,58.44491839094865
2025-08-05 05:14:21.579871,56.98761072456431,56.31526836405522,57.42606204601898
2025-08-05 05:15:21.579871,54.901298248484586,56.14343894943652,55.815806613544815
2025-08-05 05:16:21.579871,57.28509694024768,56.22947812774583,56.469094319449034
2025-08-05 05:17:21.579871,56.64634910087027,55.6835767626691,55.108967220577966
2025-08-05 05:18:21.579871,84.77297999663712,54.44415861166139,56.19047605033382
2025-08-05 05:19:21.579871,53.14014444050893,54.8703378640273,54.86390392416778
2025-08-05 05:20:21.579871,54.12442401004258,52.92817856964729,53.31314790263487
2025-08-05 05:21:21.579871,53.53213097651222,52.16303389390141,54.76341265758849
2025-08-05 05:22:21.579871,52.30849178663686,52.382446531582005,54.412525396193956
2025-08-05 05:23:21.579871,53.8176307677249,52.63437595374661,54.223949733636005
2025-08-05 05:24:21.579871,53.637938606156645,54.48230794868899,52.401094185727544
2025-08-05 05:25:21.579871,52.645519700765746,53.53514547194759,51.7149726395041
2025-08-05 05:26:21.579871,51.17312202641866,51.254028166974564,49.97752698959216
2025-08-05 05:27:21.579871,49.55397781022807,52.364922495843,51.026819214328505
2025-08-05 05:28:21.579871,51.09330125606343,50.55727138524391,50.2675091101555
2025-08-05 05:29:21.579871,50.95138289384442,49.37328269734061,51.529832220643364
2025-08-05 05:30:21.579871,49.32058976841384,51.82805454283737,48.99070229990299
2025-08-05 05:31:21.579871,48.343522270637436,48.59568752750149,51.77312857001663
2025-08-05 05:32:21.579871,49.87114813734039,47.50963891647088,49.25374964098936
2025-08-05 05:33:21.579871,49.509940619162386,48.90213036097074,50.085809022093045
2025-08-05 05:34:21.579871,47.2928601750131,47.4423547603564,49.06865701763066
2025-08-05 05:35:21.579871,48.719925298151274,47.06245073682051,46.916023799849775
2025-08-05 05:36:21.579871,44.91478871650226,48.09793386526259,47.67307812945754
2025-08-05 05:37:21.579871,48.43904159606425,45.94939573449467,48.317348279213256
2025-08-05 05:38:21.579871,47.059205760116015,47.03292999723316,46.739640934339086
2025-08-05 05:39:21.579871,46.83826981471034,47.20757987619113,45.35406512257874
2025-08-05 05:40:21.579871,46.193130332114585,45.34568157359508,45.4812363799571
2025-08-05 05:41:21.579871,46.429023303824295,46.26591211688075,45.10618460140231
2025-08-05 05:42:21.579871,44.713796270316365,44.41398247823483,44.70038847558905
2025-08-05 05:43:21.579871,46.55867018526017,46.64500932314621,44.207029622416144
2025-08-05 05:44:21.579871,45.148519182296845,45.75842192596665,44.84646701490782
2025-08-05 05:45:21.579871,45.10605938536339,42.944720832726496,45.335837741544864
2025-08-05 05:46:21.579871,44.45886452816962,43.613251350753266,44.99325026408572
2025-08-05 05:47:21.579871,42.575020954772235,44.18609046500409,43.8676750315669
2025-08-05 05:48:21.579871,43.83222880924169,43.5038174086495,43.4501434207765
2025-08-05 05:49:21.579871,44.829801987830045,42.791245533184245,43.210820423946906
2025-08-05 05:50:21.579871,42.75823354028277,43.38695237348031,43.47848585029176
2025-08-05 05:51:21.579871,42.739743521191954,43.9770782956269,42.682469128197425
2025-08-05 05:52:21.579871,44.55338641669081,41.9757615240027,44.041511561200906
2025-08-05 05:53:21.579871,44.01008060510802,43.414567862777474,43.64356795252493
2025-08-05 05:54:21.579871,42.93827651407552,44.27130660593678,43.08113309886571
2025-08-05 05:55:21.579871,42.35671157728288,41.59067551777313,41.63100638617535
2025-08-05 05:56:21.579871,41.66366404050118,41.67682045235825,40.92539076889451
2025-08-05 05:57:21.579871,43.39621109786239,42.76801164295051,42.45625183684429
2025-08-05 05:58:21.579871,42.716897574957336,43.40470907118614,41.268825706155646
2025-08-05 05:59:21.579871,42.3551763976515,42.72419463696259,43.800583619125156
2025-08-05 06:00:21.579871,42.463755312898286,41.47043530788527,41.46928485301188
2025-08-05 06:01:21.579871,42.12221140459888,42.24432798344141,41.87230188960164
2025-08-05 06:02:21.579871,44.103838278421264,41.402362494340416,44.27942843655562
2025-08-05 06:03:21.579871,42.02281378075207,43.428747043917866,41.574681100140204
2025-08-05 06:04:21.579871,44.30394501770073,43.48192853076592,41.90168933331561
2025-08-05 06:05:21.579871,44.0047368639319,43.736809793840145,42.82924791873373
2025-08-05 06:06:21.579871,43.48931295119997,44.0887518443368,42.445575451018605
2025-08-05 06:07:21.579871,45.620402069252414,43.93132668232663,43.90332751332984
2025-08-05 06:08:21.579871,44.251786870784784,45.40103693167075,44.85198865645331
2025-08-05 06:09:21.579871,42.90415311181534,43.645547560742834,44.75694051944558
2025-08-05 06:10:21.579871,43.252148296927984,44.21060018165209,44.75537708713385
2025-08-05 06:11:21.579871,44.58285382713062,44.55181230191949,44.88676270423958
2025-08-05 06:12:21.579871,42.00061016847149,45.51343358427136,45.13328691677287
2025-08-05 06:13:21.579871,44.3422128029492,44.01300009325005,44.61137625475069
2025-08-05 06:14:21.579871,45.60904904497341,44.6926939657944,44.27423726991023
2025-08-05 06:15:21.579871,45.49951798325492,46.39474076681178,45.30249016145686
2025-08-05 06:16:21.579871,45.47755179121793,46.79225745756472,45.489368633591084
2025-08-05 06:17:21.579871,46.36416184331786,45.12026418688642,46.034350258348034
2025-08-05 06:18:21.579871,46.85945515026482,47.250265080674296,44.6718719857633
2025-08-05 06:19:21.579871,46.78983867534631,44.115870344752246,45.1450104488184
2025-08-05 06:20:21.579871,47.40710050178817,46.58905425595608,46.00394825830753
2025-08-05 06:21:21.579871,45.42221357820001,44.230255991144766,46.976811067250054
2025-08-05 06:22:21.579871,48.90469750457719,47.19304350181288,49.24775352366625
2025-08-05 06:23:21.579871,48.0359880356153,47.39939131190809,48.19437553635526
2025-08-05 06:24:21.579871,48.55139500476807,49.021988895727006,50.39755236342816
2025-08-05 06:25:21.579871,47.78347107155843,48.18861414217237,49.07913280500912
2025-08-05 06:26:21.579871,49.6826745416046,51.171057573864566,48.057376497020556
2025-08-05 06:27:21.579871,49.41100304945121,48.8763271839496,48.47046120042444
2025-08-05 06:28:21.579871,49.80922871532836,48.93905221321473,48.598519805142516
2025-08-05 06:29:21.579871,49.934166830093346,49.67966832106852,49.53612126427396
2025-08-05 06:30:21.579871,50.76279890608746,50.087149996813714,52.81208439292823
2025-08-05 06:31:21.579871,50.408162048436004,52.987223430695416,50.139932905851055
2025-08-05 06:32:21.579871,51.398541935863484,49.14718918245408,52.29951493098719
2025-08-05 06:33:21.579871,51.96249949402071,52.29202972150973,52.25693287067462
2025-08-05 06:34:21.579871,53.64377803019341,53.422837269766326,52.657978813390514
2025-08-05 06:35:21.579871,52.629979792772275,52.788955411384556,53.326746876165274
2025-08-05 06:36:21.579871,51.94736028420561,53.8179519993189,52.783699324633574
2025-08-05 06:37:21.579871,53.45472973468113,53.93925280438596,54.211129252738914
2025-08-05 06:38:21.579871,55.8210629506871,55.30116962688175,54.73688175615636
2025-08-05 06:39:21.579871,55.861315502504354,54.906988486342186,55.08291237257916
2025-08-05 06:40:21.579871,55.63206542673122,54.34331407634775,52.609258825594885
2025-08-05 06:41:21.579871,56.2217648277127,54.975834865939454,54.00103686003825
2025-08-05 06:42:21.579871,55.60843052655509,55.911962196985975,55.17420337050836
2025-08-05 06:43:21.579871,56.89344878849639,56.35504074592474,56.98117554920408
2025-08-05 06:44:21.579871,57.03512060919918,58.059541890914275,56.361406290317326
2025-08-05 06:45:21.579871,57.02771652346022,57.61929964831788,57.63887848005555
2025-08-05 06:46:21.579871,59.671987196227306,57.64203783868336,57.24666965384683
2025-08-05 06:47:21.579871,57.86014219444659,57.9742449263325,58.487123719877225
2025-08-05 06:48:21.579871,56.23860452565689,57.55498530129915,58.25838182923912
2025-08-05 06:49:21.579871,58.70043561567832,57.92447800986823,58.14745559297543
2025-08-05 06:50:21.579871,57.242981815316675,57.10227194691339,59.46165341185564
2025-08-05 06:51:21.579871,58.57121278963903,59.14052801640685,58.47068995397986
2025-08-05 06:52:21.579871,59.63922666597491,58.745201165218575,59.168284035312084
2025-08-05 06:53:21.579871,60.34781044751673,59.57254585423547,60.98782203297193
2025-08-05 06:54:21.579871,60.67247171194863,59.928828140506525,61.150325919010264
2025-08-05 06:55:21.579871,59.554903609705434,60.70842496982702,60.09867033401073
2025-08-05 06:56:21.579871,61.329456785445416,61.20210210028965,60.9848459218869
2025-08-05 06:57:21.579871,61.08536440051682,61.81685227159104,60.55591439048751
2025-08-05 06:58:21.579871,61.50213783332327,59.98537279603675,62.918633858975994
2025-08-05 06:59:21.579871,61.84615273797273,62.39695813442101,61.41457567906177
2025-08-05 07:00:21.579871,61.519807657969565,61.00405159316026,61.35200397024144
2025-08-05 07:01:21.579871,61.564244567338896,62.30363629699444,63.71530035037148
2025-08-05 07:02:21.579871,61.249964974947865,62.002517197688654,61.56923053863295
2025-08-05 07:03:21.579871,61.15332141716015,62.50489298036793,62.92543291185363
2025-08-05 07:04:21.579871,63.078210964590625,63.22036724945604,63.55073789380501
2025-08-05 07:05:21.579871,61.348590253166975,60.92714859841171,63.3933147356462
2025-08-05 07:06:21.579871,62.52334056213707,63.66917081645421,62.82702211465646
2025-08-05 07:07:21.579871,63.607973923355566,62.94837218592083,62.83667347391268
2025-08-05 07:08:21.579871,63.791007829479746,62.113262792974915,63.020042515686605
2025-08-05 07:09:21.579871,63.249978229886885,64.12004647159416,61.969604130289284
2025-08-05 07:10:21.579871,61.925148104359494,63.8826022473382,63.65950912931446
2025-08-05 07:11:21.579871,63.515935426003004,63.70487233772067,62.464088270041955
2025-08-05 07:12:21.579871,63.800352645071655,62.09906582488996,62.91752945450575
2025-08-05 07:13:21.579871,61.714310806788255,63.07967331091824,64.30375701943196
2025-08-05 07:14:21.579871,61.66931208647006,63.576785522992324,62.26796747090395
2025-08-05 07:15:21.579871,62.63377445736785,62.74950704934844,61.9798451526612
2025-08-05 07:16:21.579871,62.546285282261096,62.33537508150779,62.89736333988545
2025-08-05 07:17:21.579871,63.72779877573399,63.42566293941887,63.32205553171831
2025-08-05 07:18:21.579871,64.67556805078502,62.909450690923684,63.54830379425418
2025-08-05 07:19:21.579871,63.529385525093915,64.40517851086331,63.27276780386916
2025-08-05 07:20:21.579871,63.65253605119633,62.60782538594838,61.96658149186582
2025-08-05 07:21:21.579871,63.75000305837765,62.52463907479098,61.86781370061171
2025-08-05 07:22:21.579871,62.801876273515596,62.125405251964764,61.71465408552493
2025-08-05 07:23:21.579871,61.551305879051775,62.184474619870905,61.42655410959169
2025-08-05 07:24:21.579871,62.546438268807,63.5531795501847,62.13521662907533
2025-08-05 07:25:21.579871,60.586961314952845,60.7677758560712,60.88130849709255
2025-08-05 07:26:21.579871,61.78397417538323,62.311250989036026,61.05084234098959
2025-08-05 07:27:21.579871,62.43548539472084,62.51683213527364,61.00617498784928
2025-08-05 07:28:21.579871,59.52837000625378,59.93102623168526,58.96680475585223
2025-08-05 07:29:21.579871,61.25249303471277,59.7640688418179,61.05562404107328
2025-08-05 07:30:21.579871,59.492315596288286,60.635097078512345,59.74329254506997
2025-08-05 07:31:21.579871,60.40247069818782,60.298566445965115,59.41902192983347
2025-08-05 07:32:21.579871,60.47084762017345,60.288293887866466,60.61775698962417
2025-08-05 07:33:21.579871,59.76325539145106,59.067953890235444,59.585537532307846
2025-08-05 07:34:21.579871,59.20508343671373,58.92363784167605,59.49057009375183
2025-08-05 07:35:21.579871,58.19957996828441,58.07782013070012,58.441922336867556
2025-08-05 07:36:21.579871,58.29811761446579,56.47920994813977,57.09768826475409
2025-08-05 07:37:21.579871,57.25947153220428,56.615226518441865,57.867458632438954
2025-08-05 07:38:21.579871,58.02372077353077,57.28057271587168,58.346381310811076
2025-08-05 07:39:21.579871,56.69372833648331,56.3701789026902,57.47801681361814
2025-08-05 07:40:21.579871,55.268353592993726,57.2112684462123,57.43649642702552
2025-08-05 07:41:21.579871,55.72328244800675,54.90255162306095,56.23025347461444
2025-08-05 07:42:21.579871,56.43379902375263,56.008545668398305,55.75036754537756
2025-08-05 07:43:21.579871,56.752953459051646,54.89763579911428,55.7482785471341
2025-08-05 07:44:21.579871,54.042351652053114,56.406469144194396,55.155949961173896
2025-08-05 07:45:21.579871,53.71322324483981,54.83513792004925,54.89967438260796
2025-08-05 07:46:21.579871,51.63043440723589,53.35743555299068,54.76724416716184
2025-08-05 07:47:21.579871,52.443777116092036,54.950203917040696,53.68928499345086
2025-08-05 07:48:21.579871,52.880465999268694,52.169826965834915,53.58566793102578
2025-08-05 07:49:21.579871,53.799123854367366,52.27115581061299,52.762336639549005
2025-08-05 07:50:21.579871,51.97693237461194,51.55244955982399,51.72362168492683
2025-08-05 07:51:21.579871,51.70895473741693,53.595832928084576,50.47070166137043
2025-08-05 07:52:21.579871,49.99794384893773,50.03757125269817,50.517643798733616
2025-08-05 07:53:21.579871,51.66706495291968,51.643363171048414,49.96814004713021
2025-08-05 07:54:21.579871,50.06291634258339,49.469849974655354,50.8527686542592
2025-08-05 07:55:21.579871,51.58172314514184,49.31357026168808,49.353697345213554
2025-08-05 07:56:21.579871,48.81045645701491,51.3332317502024,48.21967698526326
2025-08-05 07:57:21.579871,49.824053340596095,49.623641323484,49.50923155466619
2025-08-05 07:58:21.579871,49.001325470280236,48.91358476551929,47.968761761084515
2025-08-05 07:59:21.579871,48.97002890107841,47.67005897422188,48.38080454317851
2025-08-05 08:00:21.579871,47.034384998111605,46.3440143115002,47.21108119026649
2025-08-05 08:01:21.579871,47.80010998069327,47.788638198335214,48.1947554382721
2025-08-05 08:02:21.579871,46.26758667597072,48.09326107672268,50.07396920614818
2025-08-05 08:03:21.579871,48.24224317301624,48.93367797553005,45.524767149671234
2025-08-05 08:04:21.579871,47.24377595399317,48.00908651089913,45.56910732378943
2025-08-05 08:05:21.579871,46.659294955706066,46.07612925952046,46.460412568005225
2025-08-05 08:06:21.579871,44.70994611216101,45.88461047493974,47.28443419917479
2025-08-05 08:07:21.579871,45.25344793791995,43.405897455803775,46.726012385424724
2025-08-05 08:08:21.579871,45.88420295010811,45.88787349779109,44.030858307072336
2025-08-05 08:09:21.579871,45.433777063151936,44.79353617685016,47.31601493029073
2025-08-05 08:10:21.579871,44.379780279330994,45.93424330678968,43.704994601522166
2025-08-05 08:11:21.579871,43.201781115025206,45.55929401180259,44.77510163581863
2025-08-05 08:12:21.579871,44.39158641893024,44.35944110720646,42.30843067316275
2025-08-05 08:13:21.579871,43.88110291486475,45.263426372987496,43.886924694858486
2025-08-05 08:14:21.579871,45.09330965310687,44.12784367222338,43.12893133757623
2025-08-05 08:15:21.579871,45.2007832283239,44.59240963512439,42.65785153912454
2025-08-05 08:16:21.579871,44.51475843548422,45.45843876999589,44.40640710978918
2025-08-05 08:17:21.579871,43.049893787064114,43.66460045398006,43.69496646697766
2025-08-05 08:18:21.579871,43.78516452222369,42.42234580599844,45.38778575157484
2025-08-05 08:19:21.579871,42.93836150525305,44.52309822625651,43.15227469098192
2025-08-05 08:20:21.579871,44.72812041536133,73.30274380319135,44.8118350458818
2025-08-05 08:21:21.579871,41.93682237279508,43.63437208990938,42.968768191036624
2025-08-05 08:22:21.579871,42.74436589024039,43.667227709696995,43.21208663228324
2025-08-05 08:23:21.579871,42.995273203057074,43.25483780889746,43.70202478417543
2025-08-05 08:24:21.579871,42.08962052181072,42.99956822335333,44.33528846386048
2025-08-05 08:25:21.579871,43.98146269581519,42.345886932820804,43.4396519857512
2025-08-05 08:26:21.579871,42.78238232792004,43.64722832054442,43.53050534528059
2025-08-05 08:27:21.579871,44.514163501962805,43.83390655539936,44.04882454657449
2025-08-05 08:28:21.579871,43.31526558775572,43.83878249858374,43.3525301499813
2025-08-05 08:29:21.579871,42.17995803095782,43.51931643354004,45.16068007628109
2025-08-05 08:30:21.579871,45.58547258347242,44.51421846204902,44.35567952249271
2025-08-05 08:31:21.579871,44.13475776592304,43.974065498836346,46.122612564791304
2025-08-05 08:32:21.579871,43.26654025609295,44.545229300265035,45.00895692393629
2025-08-05 08:33:21.579871,44.88525275690773,45.56249533275329,43.4981473462684
2025-08-05 08:34:21.579871,45.22229250780316,44.946009984359506,45.318984484505314
2025-08-05 08:35:21.579871,44.8960659284292,43.53256790013046,45.20256132908077
2025-08-05 08:36:21.579871,44.65783188645568,42.84766906168389,44.58649330823123
2025-08-05 08:37:21.579871,44.04803640657464,44.96593408907413,43.994344829039434
2025-08-05 08:38:21.579871,45.16902315878592,44.607465810848936,45.980802140420565
2025-08-05 08:39:21.579871,47.16024435826199,43.43921410850454,46.54116131130056
2025-08-05 08:40:21.579871,44.30764096784988,45.16195770166354,46.97570513995298
2025-08-05 08:41:21.579871,45.54575750695407,46.04697834329567,46.68200387530539
2025-08-05 08:42:21.579871,45.55143467874767,46.43641495117044,46.418630456273505
2025-08-05 08:43:21.579871,46.4907402533924,46.49727496515193,46.59794659041616
2025-08-05 08:44:21.579871,47.81866712230067,47.25488613109833,47.16149643275662
2025-08-05 08:45:21.579871,48.31289671925552,49.03116040233033,45.51129569859272
2025-08-05 08:46:21.579871,47.67231869148243,49.75593968898356,48.721022173353724
2025-08-05 08:47:21.579871,50.94071682022317,47.63718033050058,49.85447911618769
2025-08-05 08:48:21.579871,48.274308608771605,49.11300336907691,47.93955289087431
2025-08-05 08:49:21.579871,49.520425627763494,49.206810671700254,47.39716312127826
2025-08-05 08:50:21.579871,49.9408174362639,48.769410207964256,51.09886502419097
2025-08-05 08:51:21.579871,50.62352276012948,51.011536019418145,50.37002406093948
2025-08-05 08:52:21.579871,49.048419115453285,50.25303530767,50.98858190797541
2025-08-05 08:53:21.579871,50.96831454976664,48.70166312075391,50.7780999261794
2025-08-05 08:54:21.579871,49.992917500367014,52.07635702594098,51.03834351936406
2025-08-05 08:55:21.579871,51.8164101738527,50.79150774628937,51.29231197627528
2025-08-05 08:56:21.579871,52.02210938870215,52.881610808094116,52.192205388154434
2025-08-05 08:57:21.579871,51.255015029784836,53.01464053254672,52.82403493655864
2025-08-05 08:58:21.579871,52.31075695458863,54.12559155722931,53.813287131511764
2025-08-05 08:59:21.579871,52.21960475793648,52.56032438434833,53.36412482618351
2025-08-05 09:00:21.579871,54.83229524109685,53.34069653479391,52.749899550559455
2025-08-05 09:01:21.579871,54.98506222843621,55.17071219619313,52.86543308599011
2025-08-05 09:02:21.579871,52.9475311844539,53.23455971490252,55.12912403548468
2025-08-05 09:03:21.579871,55.841881927685996,56.32530832420647,54.08115713588568
2025-08-05 09:04:21.579871,55.46557174570104,56.22743841260944,54.2704874495052
2025-08-05 09:05:21.579871,56.538702967411865,57.088141591502776,56.1435620993042
2025-08-05 09:06:21.579871,56.03895543059343,55.85303439283419,57.39219913793113
2025-08-05 09:07:21.579871,55.33519137563623,55.86430741951654,57.060434899794394
2025-08-05 09:08:21.579871,56.659764345247865,58.51289106154885,57.22039212011395
2025-08-05 09:09:21.579871,57.0943769045692,57.201206990239314,56.486376751655555
2025-08-05 09:10:21.579871,57.381545084980104,58.25966146144133,57.90448736449354
2025-08-05 09:11:21.579871,59.297538507492646,60.30398519760211,57.81643312239619
2025-08-05 09:12:21.579871,58.40559801046281,59.189039549518235,58.57645753321958
2025-08-05 09:13:21.579871,60.48371546114937,58.49072683432825,61.05955279502842
2025-08-05 09:14:21.579871,57.05417967691205,59.08714057442978,59.31204869705416
2025-08-05 09:15:21.579871,60.49114774055207,60.27434447288498,61.547669378258796
2025-08-05 09:16:21.579871,61.583187701673296,60.041678660023805,60.74269990251327
2025-08-05 09:17:21.579871,59.90209364473261,59.97368874473368,60.47830588367825
2025-08-05 09:18:21.579871,62.800903305567665,62.15182866876722,60.88169571413116
2025-08-05 09:19:21.579871,59.16443772307081,61.454210944548706,61.411932911114306
2025-08-05 09:20:21.579871,62.80896955500294,62.349243099449,61.780414964071646
2025-08-05 09:21:21.579871,61.343566951757836,60.876855131247716,61.5098851287145
2025-08-05 09:22:21.579871,59.29389292665256,61.82433473141936,63.227473923695364
2025-08-05 09:23:21.579871,63.08652467758706,64.18630980652887,62.361222819734905
2025-08-05 09:24:21.579871,63.60447871245502,63.43946236023343,60.95000091609377
2025-08-05 09:25:21.579871,60.43360659270304,62.31519667953343,61.08803213075705
2025-08-05 09:26:21.579871,63.611164572690065,63.06887695817541,61.83886940416926
2025-08-05 09:27:21.579871,63.773555801028216,62.545059764969984,64.64600341206159
2025-08-05 09:28:21.579871,64.73879181386286,64.3928939852039,61.850428120174925
2025-08-05 09:29:21.579871,62.704583326195404,63.23538946958774,65.01334931018914
2025-08-05 09:30:21.579871,63.39632907252517,62.78437403659426,63.79242195226697
2025-08-05 09:31:21.579871,63.767723965095136,64.2380762628388,62.86274939399689
2025-08-05 09:32:21.579871,63.7747071439733,61.00773209667405,61.4971140269378
2025-08-05 09:33:21.579871,62.84467834421742,63.18995172186182,64.74099738836547
2025-08-05 09:34:21.579871,64.60074587109702,63.44480799571064,62.77205024047474
2025-08-05 09:35:21.579871,61.82833214072012,63.5491555723968,62.3890704613138
2025-08-05 09:36:21.579871,63.577265224442215,62.503820112348905,62.80652086324218
2025-08-05 09:37:21.579871,65.36095059430194,63.780838132977145,66.20476142653182
2025-08-05 09:38:21.579871,64.27712790267073,64.22925034194994,63.34324084615099
